Participant_ID,HIP,Governance
1,NO_HIP,YES_GOV
2,NO_HIP,NO_GOV
3,NO_HIP,NO_GOV
4,YES_HIP,NO_GOV
5,NO_HIP,NO_GOV
6,NO_HIP,YES_GOV
7,NO_HIP,NO_GOV
8,YES_HIP,YES_GOV
9,NO_HIP,NO_GOV
10,YES_HIP,NO_GOV
11,NO_HIP,NO_GOV
12,NO_HIP,YES_GOV
13,YES_HIP,NO_GOV
14,NO_HIP,NO_GOV
15,YES_HIP,NO_GOV
16,NO_HIP,NO_GOV
17,YES_HIP,YES_GOV
18,YES_HIP,YES_GOV
19,NO_HIP,NO_GOV
20,YES_HIP,NO_GOV
21,YES_HIP,YES_GOV
22,NO_HIP,NO_GOV
23,NO_HIP,NO_GOV
24,YES_HIP,YES_GOV
25,NO_HIP,NO_GOV
26,YES_HIP,YES_GOV
27,YES_HIP,YES_GOV
28,NO_HIP,NO_GOV
29,YES_HIP,NO_GOV
30,YES_HIP,YES_GOV
31,NO_HIP,NO_GOV
32,NO_HIP,NO_GOV
33,YES_HIP,YES_GOV
34,NO_HIP,YES_GOV
35,YES_HIP,NO_GOV
36,YES_HIP,YES_GOV
37,NO_HIP,NO_GOV
38,YES_HIP,NO_GOV
39,YES_HIP,YES_GOV
40,NO_HIP,YES_GOV
41,YES_HIP,NO_GOV
42,YES_HIP,YES_GOV
43,NO_HIP,NO_GOV
44,YES_HIP,NO_GOV
45,YES_HIP,YES_GOV
46,NO_HIP,YES_GOV
47,YES_HIP,NO_GOV
48,YES_HIP,YES_GOV
49,NO_HIP,NO_GOV
50,YES_HIP,NO_GOV
51,YES_HIP,NO_GOV
52,YES_HIP,YES_GOV
53,NO_HIP,NO_GOV
54,YES_HIP,NO_GOV
55,YES_HIP,YES_GOV
56,NO_HIP,YES_GOV
57,YES_HIP,NO_GOV
58,YES_HIP,YES_GOV
59,NO_HIP,NO_GOV
60,YES_HIP,NO_GOV