Participant ID,Group,Sustainable_Practices
1,A,6
2,A,7
3,A,8
4,A,4
5,A,8
6,A,8
7,A,7
8,A,7
9,A,7
10,A,6
11,A,7
12,A,6
13,A,6
14,A,7
15,A,8
16,A,7
17,A,6
18,A,6
19,A,10
20,A,7
21,A,8
22,A,0
23,A,6
24,A,7
25,A,5
26,A,6
27,A,4
28,A,7
29,A,8
30,A,10
31,A,7
32,A,9
33,A,3
34,A,5
35,A,8
36,B,3
37,B,1
38,B,3
39,B,5
40,B,5
41,B,8
42,B,3
43,B,4
44,B,5
45,B,3
46,B,4
47,B,3
48,B,3
49,B,4
50,B,4
51,B,2
52,B,4
53,B,3
54,B,3
55,B,5
56,B,6
57,B,9
58,B,4
59,B,9
60,B,3
61,B,7
62,B,10
63,B,5
64,B,4
65,B,5
66,B,9
67,B,3
68,B,7
69,B,8
70,B,6
71,C,9
72,C,8
73,C,7
74,C,6
75,C,6
76,C,7
77,C,4
78,C,4
79,C,3
80,C,10
81,C,10
82,C,9
83,C,8
84,C,7
85,C,9
86,C,9
87,C,10
88,C,4
89,C,5
90,C,7
91,C,9
92,C,6
93,C,5
94,C,7
95,C,8
96,C,6
97,C,4
98,C,3
99,C,2
100,C,10
101,C,9
102,C,8
103,C,7
104,C,7
105,C,6
